ID,DeviceID,Gas_ReceiveDateTime,Gas_CO2,Gas_CO,Gas_NO2,Gas_O3,Gas_SO2,Gas_PM2_5,Gas_PM10,Gas_Temp,Gas_RH,Gas_h2s,Gas_nh3,Gas_noise,AlertID,Gas_AQI,Gas_AQI_US,Gas_PM1,Gas_TVOC,Battery
76921,635,2024-08-10 18:34:29,435,1.91,0.012,0.0,6.02,32,38,26.3,89.3,,,42,,53,,31,0.023,98.0
76922,635,2024-08-10 18:39:30,443,1.9,0.011,0.001,6.1,35,42,26.3,89.3,,,38,,58,,33,0.022,98.0
76923,635,2024-08-10 18:44:31,447,1.85,0.01,0.001,6.32,32,41,26.3,89.3,,,38,,53,,30,0.022,98.0
76924,635,2024-08-10 18:49:32,449,1.79,0.011,0.001,6.719,30,41,26.3,89.3,,,37,,50,,28,0.022,98.0
76925,635,2024-08-10 18:54:33,457,1.73,0.013,0.001,7.216,47,61,26.3,89.3,,,38,,78,,46,0.021,98.0
76926,635,2024-08-10 18:59:34,453,1.63,0.013,0.0,9.78,25,28,26.3,89.3,,,38,,42,,25,0.02,98.0
76927,635,2024-08-10 19:04:35,455,1.56,0.011,0.0,9.999,18,23,26.3,89.3,,,39,,30,,17,0.02,98.0
76928,635,2024-08-10 19:09:36,453,1.53,0.01,0.001,9.999,17,21,26.3,89.3,,,40,,28,,16,0.02,98.0
76929,635,2024-08-10 19:14:37,459,1.51,0.01,0.001,9.999,16,20,26.3,89.3,,,42,,27,,15,0.019,98.0
76930,635,2024-08-10 19:19:38,459,1.48,0.011,0.001,9.999,23,31,26.3,89.3,,,46,,38,,22,0.019,98.0
76931,635,2024-08-10 19:24:40,455,1.5,0.01,0.0,9.999,22,29,26.3,89.3,,,42,,37,,21,0.019,98.0
76932,635,2024-08-10 19:29:41,457,1.51,0.01,0.0,9.999,17,20,26.3,89.3,,,38,,28,,17,0.019,98.0
76933,635,2024-08-10 19:34:42,457,1.54,0.01,0.001,9.999,22,27,26.3,89.3,,,38,,37,,21,0.02,98.0
76934,635,2024-08-10 19:39:23,453,1.55,0.009,0.001,9.999,28,39,26.3,89.3,,,38,,47,,26,0.02,98.0
76935,635,2024-08-10 19:44:44,447,1.57,0.009,0.001,9.999,30,40,26.3,89.3,,,38,,50,,28,0.021,98.0
76936,635,2024-08-10 19:49:25,449,1.58,0.009,0.001,9.999,29,40,26.3,89.3,,,38,,48,,27,0.021,98.0
76937,635,2024-08-10 19:54:26,451,1.58,0.009,0.0,9.999,30,39,26.3,89.3,,,38,,50,,29,0.022,98.0
76938,635,2024-08-10 19:59:27,455,1.61,0.009,0.0,9.999,27,35,26.3,89.3,,,39,,45,,26,0.022,98.0
76939,635,2024-08-10 20:04:28,451,1.61,0.01,0.001,9.999,25,28,26.3,89.3,,,49,,42,,25,0.023,98.0
76940,635,2024-08-10 20:09:29,453,1.62,0.009,0.001,9.999,23,26,26.3,89.3,,,43,,38,,23,0.023,98.0
76941,635,2024-08-10 20:14:30,455,1.63,0.01,0.001,9.999,28,34,26.3,89.3,,,45,,47,,28,0.023,98.0
76942,635,2024-08-10 20:19:31,449,1.63,0.01,0.001,9.93,28,32,26.3,89.3,,,38,,47,,28,0.023,98.0
76943,635,2024-08-10 20:24:32,449,1.63,0.009,0.0,9.71,28,31,26.3,89.3,,,38,,47,,28,0.024,98.0
76944,635,2024-08-10 20:29:33,453,1.65,0.009,0.0,9.635,28,32,26.3,89.3,,,38,,47,,28,0.024,98.0
76945,635,2024-08-10 20:34:34,447,1.65,0.009,0.001,9.39,33,37,26.3,89.3,,,38,,55,,33,0.024,98.0
76946,635,2024-08-10 20:39:35,449,1.65,0.01,0.001,9.29,34,39,26.3,89.3,,,38,,57,,34,0.024,98.0
76947,635,2024-08-10 20:44:36,449,1.66,0.01,0.001,9.14,36,41,26.3,89.3,,,41,,60,,36,0.024,98.0
76948,635,2024-08-10 20:49:37,445,1.66,0.01,0.001,9.04,36,41,26.3,89.3,,,43,,60,,36,0.024,98.0
76949,635,2024-08-10 20:54:38,449,1.66,0.01,0.0,8.94,38,43,26.3,89.3,,,37,,63,,37,0.024,98.0
76950,635,2024-08-10 20:59:39,443,1.65,0.01,0.001,8.89,37,44,26.3,89.3,,,37,,62,,36,0.024,98.0
76951,635,2024-08-10 21:04:40,449,1.66,0.009,0.001,8.84,36,45,26.3,89.3,,,38,,60,,35,0.024,98.0
76952,635,2024-08-10 21:09:41,447,1.65,0.009,0.001,8.79,36,46,26.3,89.3,,,38,,60,,35,0.025,98.0
76953,635,2024-08-10 21:14:43,449,1.65,0.009,0.001,8.76,38,48,26.3,89.3,,,39,,63,,36,0.025,98.0
76954,635,2024-08-10 21:19:43,451,1.64,0.009,0.001,8.83,36,46,26.3,89.3,,,41,,60,,35,0.025,98.0
76955,635,2024-08-10 21:24:44,447,1.63,0.009,0.0,9.01,36,46,26.3,89.3,,,44,,60,,35,0.026,98.0
76956,635,2024-08-10 21:29:46,449,1.62,0.008,0.0,9.15,37,49,26.3,89.3,,,38,,62,,36,0.026,98.0
76957,635,2024-08-10 21:34:47,449,1.62,0.009,0.001,9.34,34,43,26.3,89.3,,,37,,57,,33,0.026,98.0
76958,635,2024-08-10 21:39:48,451,1.61,0.009,0.001,9.62,34,41,26.3,89.3,,,50,,57,,33,0.026,98.0
76959,635,2024-08-10 21:44:49,449,1.59,0.009,0.0,9.95,35,40,26.3,89.3,,,38,,58,,35,0.026,98.0
76960,635,2024-08-10 21:49:50,449,1.61,0.009,0.0,9.999,38,45,26.3,89.3,,,39,,63,,37,0.026,98.0
76961,635,2024-08-10 21:54:51,451,1.6,0.009,0.0,9.999,38,46,26.3,89.3,,,40,,63,,38,0.026,98.0
76962,635,2024-08-10 21:59:52,449,1.59,0.009,0.0,9.999,43,51,26.3,89.3,,,43,,72,,42,0.025,98.0
76963,635,2024-08-10 22:04:53,449,1.6,0.009,0.001,9.999,42,50,26.3,89.3,,,37,,70,,41,0.025,98.0
76964,635,2024-08-10 22:09:54,449,1.59,0.009,0.001,9.999,42,50,26.3,89.3,,,38,,70,,41,0.025,98.0
76965,635,2024-08-10 22:14:55,451,1.61,0.009,0.001,9.999,44,52,26.3,89.3,,,38,,73,,43,0.025,98.0
76966,635,2024-08-10 22:19:56,453,1.59,0.009,0.0,9.999,43,53,26.3,89.3,,,37,,72,,41,0.025,98.0
76967,635,2024-08-10 22:24:57,451,1.58,0.009,0.0,9.999,43,53,26.3,89.3,,,38,,72,,41,0.025,98.0
76968,635,2024-08-10 22:29:58,449,1.58,0.009,0.0,9.999,42,52,26.3,89.3,,,42,,70,,41,0.025,98.0
76969,635,2024-08-10 22:34:59,453,1.58,0.009,0.001,9.999,39,49,26.3,89.3,,,43,,65,,38,0.025,98.0
76970,635,2024-08-10 22:40:00,455,1.56,0.009,0.001,9.999,41,53,26.3,89.3,,,41,,68,,40,0.025,98.0
76971,635,2024-08-10 22:45:01,451,1.55,0.009,0.001,9.999,41,51,26.3,89.3,,,37,,68,,40,0.026,97.0
76972,635,2024-08-10 22:50:02,455,1.55,0.009,0.0,9.999,38,47,26.3,89.3,,,38,,63,,36,0.026,98.0
76973,635,2024-08-10 22:55:04,453,1.54,0.009,0.001,9.999,36,46,26.3,89.3,,,38,,60,,35,0.026,98.0
76974,635,2024-08-10 23:00:04,457,1.54,0.008,0.001,9.999,37,46,26.3,89.3,,,38,,62,,36,0.026,98.0
76975,635,2024-08-10 23:05:05,457,1.54,0.008,0.001,9.999,35,44,26.3,89.3,,,39,,58,,34,0.027,98.0
76976,635,2024-08-10 23:10:06,455,1.51,0.008,0.001,9.999,34,41,26.3,89.3,,,40,,57,,34,0.026,98.0
76977,635,2024-08-10 23:15:07,455,1.51,0.008,0.001,9.999,37,44,26.3,89.3,,,49,,62,,36,0.026,98.0
76978,635,2024-08-10 23:20:08,457,1.5,0.008,0.0,9.999,34,38,26.3,89.3,,,37,,57,,34,0.026,98.0
76979,635,2024-08-10 23:25:09,457,1.5,0.009,0.0,9.999,31,35,26.3,89.3,,,37,,52,,31,0.026,97.0
76980,635,2024-08-10 23:30:11,455,1.51,0.008,0.001,9.999,30,36,26.3,89.3,,,38,,50,,30,0.026,98.0
76981,635,2024-08-10 23:35:12,459,1.5,0.009,0.001,9.999,29,35,26.3,89.3,,,38,,48,,29,0.026,98.0
76982,635,2024-08-10 23:40:13,457,1.5,0.009,0.001,9.999,33,37,26.3,89.3,,,38,,55,,33,0.026,97.0
76983,635,2024-08-10 23:45:14,453,1.51,0.009,0.0,9.999,32,36,26.3,89.3,,,39,,53,,31,0.026,98.0
76984,635,2024-08-10 23:50:15,459,1.5,0.009,0.0,9.999,31,37,26.3,89.3,,,40,,52,,30,0.026,98.0
76985,635,2024-08-10 23:55:16,457,1.5,0.009,0.0,9.999,30,34,26.3,89.3,,,43,,50,,30,0.026,97.0
76986,635,2024-08-11 00:00:17,453,1.49,0.008,0.001,9.999,30,34,26.3,89.3,,,38,,50,,30,0.025,98.0
76987,635,2024-08-11 00:05:18,457,1.48,0.008,0.001,9.999,32,39,26.3,89.3,,,40,,53,,32,0.025,98.0
76988,635,2024-08-11 00:10:19,451,1.48,0.009,0.001,9.999,30,34,26.3,89.3,,,37,,50,,30,0.024,97.0
76989,635,2024-08-11 00:15:20,457,1.48,0.008,0.0,9.999,30,34,26.3,89.3,,,38,,50,,30,0.024,97.0
76990,635,2024-08-11 00:20:21,451,1.47,0.009,0.0,9.999,31,35,26.3,89.3,,,38,,52,,31,0.024,98.0
76991,635,2024-08-11 00:25:22,451,1.47,0.008,0.001,9.999,29,32,26.3,89.3,,,39,,48,,28,0.024,98.0
76992,635,2024-08-11 00:30:23,453,1.45,0.008,0.001,9.999,30,34,26.3,89.3,,,41,,50,,30,0.024,98.0
76993,635,2024-08-11 00:35:24,453,1.45,0.008,0.001,9.999,28,32,26.3,89.3,,,42,,47,,28,0.024,98.0
76994,635,2024-08-11 00:40:25,451,1.45,0.008,0.0,9.999,30,36,26.3,89.3,,,38,,50,,29,0.024,97.0
76995,635,2024-08-11 00:45:27,455,1.44,0.008,0.0,9.999,30,34,26.3,89.3,,,37,,50,,30,0.024,98.0
76996,635,2024-08-11 00:50:28,457,1.45,0.008,0.001,9.999,28,31,26.3,89.3,,,56,,47,,27,0.024,98.0
76997,635,2024-08-11 00:55:29,455,1.44,0.008,0.001,9.999,26,29,26.3,89.3,,,37,,43,,26,0.024,97.0
76998,635,2024-08-11 01:00:30,455,1.43,0.008,0.001,9.999,26,29,26.3,89.3,,,38,,43,,25,0.024,98.0
76999,635,2024-08-11 01:05:31,457,1.44,0.008,0.001,9.999,25,30,26.3,89.3,,,39,,42,,24,0.024,97.0
77000,635,2024-08-11 01:10:32,453,1.43,0.008,0.0,9.999,26,31,26.3,89.3,,,39,,43,,25,0.025,97.0
77001,635,2024-08-11 01:15:33,457,1.43,0.008,0.0,9.999,25,31,26.3,89.3,,,42,,42,,24,0.025,98.0
77002,635,2024-08-11 01:20:34,457,1.44,0.008,0.001,9.999,28,36,26.3,89.3,,,38,,47,,26,0.025,97.0
77003,635,2024-08-11 01:25:35,455,1.42,0.008,0.001,9.999,24,30,26.3,89.3,,,37,,40,,23,0.025,97.0
77004,635,2024-08-11 01:30:36,453,1.43,0.008,0.001,9.999,24,32,26.3,89.3,,,38,,40,,23,0.026,97.0
77005,635,2024-08-11 01:35:37,457,1.42,0.008,0.0,9.999,26,34,26.3,89.3,,,38,,43,,24,0.026,97.0
77006,635,2024-08-11 01:41:38,455,1.43,0.008,0.001,9.999,23,31,26.3,89.3,,,38,,38,,22,0.027,97.0
77007,635,2024-08-11 01:46:39,457,1.42,0.008,0.001,9.999,22,29,26.3,89.3,,,38,,37,,21,0.027,97.0
77008,635,2024-08-11 01:51:41,459,1.43,0.008,0.001,9.999,24,34,26.3,89.3,,,39,,40,,22,0.027,97.0
77009,635,2024-08-11 01:56:42,457,1.43,0.008,0.001,9.999,22,27,26.3,89.3,,,40,,37,,21,0.027,97.0
77010,635,2024-08-11 02:01:43,459,1.43,0.008,0.0,9.999,20,25,26.3,89.3,,,43,,33,,19,0.027,97.0
77011,635,2024-08-11 02:06:44,459,1.41,0.008,0.001,9.999,23,32,26.3,89.3,,,43,,38,,21,0.027,98.0
77012,635,2024-08-11 02:11:45,455,1.43,0.008,0.001,9.999,21,30,26.3,89.3,,,38,,35,,19,0.028,97.0
77013,635,2024-08-11 02:16:46,455,1.43,0.008,0.001,9.999,21,26,26.3,89.3,,,38,,35,,19,0.028,97.0
77014,635,2024-08-11 02:21:47,461,1.43,0.008,0.001,9.999,19,23,26.3,89.3,,,38,,32,,18,0.028,97.0
77015,635,2024-08-11 02:26:48,459,1.41,0.008,0.001,9.999,19,26,26.3,89.3,,,43,,32,,18,0.028,97.0
77016,635,2024-08-11 02:31:49,457,1.41,0.008,0.0,9.999,14,15,26.3,89.3,,,40,,23,,14,0.028,98.0
77017,635,2024-08-11 02:36:50,461,1.41,0.008,0.001,9.999,19,26,26.3,89.3,,,39,,32,,17,0.029,97.0
77018,635,2024-08-11 02:41:51,453,1.41,0.008,0.001,9.999,14,19,26.3,89.3,,,41,,23,,14,0.029,97.0
77019,635,2024-08-11 02:46:52,463,1.38,0.008,0.001,9.999,19,29,26.3,89.3,,,44,,32,,18,0.029,97.0
77020,635,2024-08-11 02:51:53,461,1.41,0.008,0.001,9.999,16,23,26.3,89.3,,,38,,27,,15,0.029,97.0
77021,635,2024-08-11 02:56:54,461,1.41,0.008,0.001,9.999,19,28,26.3,89.3,,,38,,32,,17,0.03,97.0
77022,635,2024-08-11 03:01:55,465,1.4,0.008,0.0,9.999,17,26,26.3,89.3,,,37,,28,,15,0.03,97.0
77023,635,2024-08-11 03:06:57,465,1.4,0.008,0.001,9.999,15,22,26.3,89.3,,,38,,25,,14,0.03,97.0
77024,635,2024-08-11 03:11:58,461,1.4,0.008,0.001,9.999,15,22,26.3,89.3,,,69,,25,,14,0.03,97.0
77025,635,2024-08-11 03:16:59,467,1.41,0.008,0.001,9.999,14,23,26.3,89.3,,,38,,23,,12,0.03,97.0
77026,635,2024-08-11 03:22:00,465,1.4,0.008,0.001,9.999,11,17,26.3,89.3,,,40,,18,,10,0.03,97.0
77027,635,2024-08-11 03:27:01,465,1.38,0.008,0.001,9.999,8,12,26.3,89.3,,,42,,13,,8,0.03,97.0
77028,635,2024-08-11 03:32:02,467,1.38,0.008,0.0,9.999,8,12,26.3,89.3,,,45,,13,,8,0.03,97.0
77029,635,2024-08-11 03:37:03,465,1.38,0.008,0.001,9.999,8,11,26.3,89.3,,,38,,13,,8,0.03,97.0
77030,635,2024-08-11 03:42:04,465,1.4,0.008,0.001,9.999,10,16,26.3,89.3,,,38,,17,,9,0.03,97.0
77031,635,2024-08-11 03:47:05,459,1.4,0.008,0.001,9.999,9,12,26.3,89.3,,,37,,15,,8,0.031,97.0
77032,635,2024-08-11 03:52:06,461,1.39,0.008,0.0,9.999,8,11,26.3,89.3,,,38,,13,,8,0.031,97.0
77033,635,2024-08-11 03:57:07,467,1.4,0.008,0.0,9.999,7,8,26.3,89.3,,,38,,12,,7,0.03,97.0
77034,635,2024-08-11 04:02:08,463,1.4,0.008,0.001,9.999,7,10,26.3,89.3,,,42,,12,,6,0.03,97.0
77035,635,2024-08-11 04:07:09,461,1.4,0.008,0.001,9.999,6,7,26.3,89.3,,,42,,10,,6,0.03,97.0
77036,635,2024-08-11 04:11:51,463,1.41,0.008,0.001,9.999,7,8,26.3,89.3,,,38,,12,,6,0.03,97.0
77037,635,2024-08-11 04:17:12,461,1.4,0.008,0.001,9.999,7,10,26.3,89.3,,,38,,12,,7,0.029,97.0
77038,635,2024-08-11 04:21:52,453,1.4,0.008,0.001,9.999,9,13,26.3,89.3,,,38,,15,,8,0.029,97.0
77039,635,2024-08-11 04:26:54,459,1.4,0.008,0.001,9.999,9,13,26.3,89.3,,,38,,15,,8,0.029,97.0
77040,635,2024-08-11 04:31:55,461,1.41,0.008,0.001,9.999,9,12,26.3,89.3,,,38,,15,,8,0.029,97.0
77041,635,2024-08-11 04:36:56,461,1.4,0.008,0.001,9.999,14,23,26.3,89.3,,,39,,23,,13,0.028,97.0
77042,635,2024-08-11 04:41:57,463,1.4,0.008,0.001,9.999,12,19,26.3,89.3,,,41,,20,,11,0.028,97.0
77043,635,2024-08-11 04:46:58,459,1.4,0.008,0.001,9.999,10,13,26.3,89.3,,,50,,17,,9,0.027,97.0
77044,635,2024-08-11 04:51:59,467,1.41,0.008,0.0,9.999,12,19,26.3,89.3,,,45,,20,,11,0.027,97.0
77045,635,2024-08-11 04:57:00,463,1.4,0.009,0.0,9.999,12,18,26.3,89.3,,,38,,20,,10,0.026,97.0
77046,635,2024-08-11 05:02:01,463,1.4,0.009,0.001,9.999,12,18,26.3,89.3,,,38,,20,,11,0.026,97.0
77047,635,2024-08-11 05:07:02,459,1.38,0.008,0.001,9.999,8,11,26.3,89.3,,,37,,13,,8,0.025,97.0
77048,635,2024-08-11 05:12:03,461,1.38,0.008,0.0,9.999,7,10,26.3,89.3,,,38,,12,,7,0.025,97.0
77049,635,2024-08-11 05:17:05,457,1.38,0.008,0.001,9.999,8,12,26.3,89.3,,,39,,13,,8,0.025,97.0
77050,635,2024-08-11 05:22:05,463,1.38,0.009,0.0,9.999,7,8,26.3,89.3,,,40,,12,,6,0.025,97.0
77051,635,2024-08-11 05:27:07,461,1.38,0.008,0.0,9.999,5,6,26.3,89.3,,,43,,8,,5,0.024,97.0
77052,635,2024-08-11 05:32:07,455,1.37,0.008,0.001,9.999,6,7,26.3,89.3,,,38,,10,,6,0.024,97.0
77053,635,2024-08-11 05:37:08,461,1.37,0.008,0.001,9.999,6,9,26.3,89.3,,,38,,10,,6,0.024,97.0
77054,635,2024-08-11 05:42:10,461,1.38,0.008,0.001,9.999,9,12,26.3,89.3,,,37,,15,,8,0.024,97.0
77055,635,2024-08-11 05:47:11,461,1.37,0.008,0.001,9.999,10,16,26.3,89.3,,,38,,17,,9,0.024,97.0
77056,635,2024-08-11 05:52:12,457,1.38,0.008,0.0,9.999,9,15,26.3,89.3,,,38,,15,,8,0.024,97.0
77057,635,2024-08-11 05:57:13,461,1.37,0.008,0.001,9.999,8,11,26.3,89.3,,,39,,13,,7,0.024,97.0
77058,635,2024-08-11 06:02:14,467,1.37,0.008,0.001,9.999,10,13,26.3,89.3,,,39,,17,,9,0.024,97.0
77059,635,2024-08-11 06:07:15,463,1.38,0.008,0.001,9.999,11,15,26.3,89.3,,,42,,18,,10,0.024,97.0
77060,635,2024-08-11 06:12:16,463,1.37,0.008,0.001,9.999,11,14,26.3,89.3,,,45,,18,,10,0.024,97.0
77061,635,2024-08-11 06:17:17,467,1.37,0.008,0.001,9.999,10,14,26.3,89.3,,,37,,17,,9,0.024,97.0
77062,635,2024-08-11 06:22:18,465,1.37,0.008,0.0,9.999,10,13,26.3,89.3,,,38,,17,,9,0.024,97.0
77063,635,2024-08-11 06:27:20,463,1.37,0.008,0.001,9.999,12,16,26.3,89.3,,,37,,20,,12,0.024,97.0
77064,635,2024-08-11 06:32:21,461,1.37,0.008,0.001,9.999,10,13,26.3,89.3,,,38,,17,,9,0.024,97.0
77065,635,2024-08-11 06:37:22,467,1.37,0.008,0.001,9.999,15,22,26.3,89.3,,,38,,25,,14,0.024,97.0
77066,635,2024-08-11 06:42:23,469,1.37,0.008,0.001,9.999,16,25,26.3,89.3,,,38,,27,,14,0.024,97.0
77067,635,2024-08-11 06:47:24,461,1.37,0.008,0.0,9.999,16,23,26.3,89.3,,,38,,27,,14,0.024,97.0
77068,635,2024-08-11 06:52:25,461,1.38,0.008,0.0,9.999,14,18,26.3,89.3,,,40,,23,,13,0.024,97.0
77069,635,2024-08-11 06:57:26,467,1.38,0.008,0.001,9.999,14,18,26.3,89.3,,,42,,23,,13,0.024,97.0
77070,635,2024-08-11 07:02:27,463,1.4,0.008,0.001,9.999,12,16,26.3,89.3,,,43,,20,,11,0.024,97.0
77071,635,2024-08-11 07:07:28,459,1.4,0.008,0.001,9.999,13,17,26.3,89.3,,,39,,22,,12,0.024,97.0
77072,635,2024-08-11 07:12:29,455,1.4,0.008,0.0,9.999,15,19,26.3,89.3,,,41,,25,,14,0.024,97.0
77073,635,2024-08-11 07:17:30,457,1.4,0.008,0.0,9.999,23,33,26.3,89.3,,,37,,38,,21,0.024,97.0
77074,635,2024-08-11 07:22:32,455,1.4,0.008,0.001,9.999,27,39,26.3,89.3,,,38,,45,,24,0.024,97.0
77075,635,2024-08-11 07:27:32,457,1.41,0.008,0.001,9.999,19,28,26.3,89.3,,,39,,32,,17,0.024,97.0
77076,635,2024-08-11 07:32:34,457,1.43,0.008,0.001,9.999,23,32,26.3,89.3,,,40,,38,,21,0.024,97.0
77077,635,2024-08-11 07:37:35,457,1.43,0.008,0.0,9.999,17,24,26.3,89.3,,,42,,28,,16,0.024,97.0
77078,635,2024-08-11 07:42:35,461,1.43,0.009,0.0,9.999,19,28,26.3,89.3,,,37,,32,,18,0.024,97.0
77079,635,2024-08-11 07:47:37,453,1.44,0.009,0.0,9.999,21,28,26.3,89.3,,,38,,35,,19,0.024,97.0
77080,635,2024-08-11 07:52:38,453,1.45,0.009,0.001,9.87,18,23,26.3,89.3,,,38,,30,,17,0.024,97.0
77081,635,2024-08-11 07:57:38,449,1.48,0.008,0.001,9.46,20,28,26.3,89.3,,,38,,33,,19,0.024,97.0
77082,635,2024-08-11 08:02:40,455,1.48,0.009,0.001,9.0,23,33,26.3,89.3,,,38,,38,,21,0.024,97.0
77083,635,2024-08-11 08:07:41,455,1.5,0.009,0.001,8.51,26,36,26.3,89.3,,,40,,43,,24,0.024,97.0
77084,635,2024-08-11 08:12:42,451,1.5,0.009,0.0,8.051,21,29,26.3,89.3,,,42,,35,,20,0.024,97.0
77085,635,2024-08-11 08:17:43,449,1.51,0.009,0.001,7.58,21,29,26.3,89.3,,,43,,35,,20,0.024,97.0
77086,635,2024-08-11 08:22:44,447,1.51,0.009,0.001,7.3,25,32,26.3,89.3,,,38,,42,,23,0.024,97.0
77087,635,2024-08-11 08:27:45,447,1.5,0.009,0.001,7.13,23,31,26.3,89.3,,,37,,38,,21,0.024,97.0
77088,635,2024-08-11 08:32:46,451,1.5,0.009,0.001,7.01,21,29,26.3,89.3,,,37,,35,,20,0.024,97.0
77089,635,2024-08-11 08:37:47,445,1.5,0.009,0.0,6.88,25,32,26.3,89.3,,,38,,42,,23,0.024,97.0
77090,635,2024-08-11 08:42:48,451,1.5,0.009,0.0,6.7,25,36,26.3,89.3,,,49,,42,,24,0.024,97.0
77091,635,2024-08-11 08:47:49,449,1.48,0.01,0.001,6.58,23,30,26.3,89.3,,,42,,38,,21,0.024,97.0
77092,635,2024-08-11 08:53:10,451,1.5,0.01,0.001,6.46,27,37,26.3,89.3,,,44,,45,,25,0.024,97.0
77093,635,2024-08-11 09:00:32,449,1.49,0.009,0.001,6.27,23,30,26.3,89.3,,,41,,38,,21,0.024,97.0
77094,635,2024-08-11 09:08:53,453,1.5,0.009,0.001,6.12,28,36,26.3,89.3,,,38,,47,,26,0.024,97.0
77095,635,2024-08-11 09:13:54,451,1.48,0.01,0.001,6.03,26,34,26.3,89.3,,,38,,43,,24,0.024,97.0
77096,635,2024-08-11 09:18:55,453,1.5,0.009,0.001,5.93,27,35,26.3,89.3,,,37,,45,,25,0.025,97.0
77097,635,2024-08-11 09:23:56,449,1.51,0.01,0.001,5.82,25,32,26.3,89.3,,,38,,42,,23,0.025,97.0
77098,635,2024-08-11 09:28:57,449,1.52,0.009,0.0,5.71,30,38,26.3,89.3,,,40,,50,,29,0.025,97.0
77099,635,2024-08-11 09:33:58,447,1.55,0.01,0.001,5.6,33,42,26.3,89.3,,,44,,55,,31,0.024,97.0
77100,635,2024-08-11 09:39:00,443,1.55,0.01,0.001,5.53,33,42,26.3,89.3,,,38,,55,,31,0.024,97.0
77101,635,2024-08-11 09:44:00,443,1.55,0.011,0.001,5.44,35,47,26.3,89.3,,,37,,58,,34,0.024,97.0
77102,635,2024-08-11 09:49:01,445,1.56,0.01,0.001,5.39,34,43,26.3,89.3,,,38,,57,,32,0.023,97.0
77103,635,2024-08-11 09:54:03,445,1.59,0.011,0.001,5.35,34,43,26.3,89.3,,,38,,57,,33,0.023,97.0
77104,635,2024-08-11 09:59:04,445,1.58,0.01,0.0,5.29,35,44,26.3,89.3,,,39,,58,,34,0.023,97.0
77105,635,2024-08-11 10:04:05,439,1.59,0.01,0.0,5.26,39,49,26.3,89.3,,,40,,65,,38,0.023,97.0
77106,635,2024-08-11 10:09:06,437,1.61,0.01,0.001,5.23,54,63,26.3,89.3,,,43,,90,,53,0.023,97.0
77107,635,2024-08-11 10:14:07,439,1.65,0.011,0.001,5.22,62,77,26.3,89.3,,,37,,107,,60,0.023,97.0
77108,635,2024-08-11 10:19:07,431,1.66,0.011,0.001,5.21,59,71,26.3,89.3,,,37,,98,,57,0.023,97.0
77109,635,2024-08-11 10:24:08,433,1.69,0.011,0.001,5.21,62,75,26.3,89.3,,,40,,107,,61,0.023,97.0
77110,635,2024-08-11 10:29:09,437,1.7,0.011,0.0,5.21,65,78,26.3,89.3,,,37,,117,,64,0.023,97.0
77111,635,2024-08-11 10:34:10,437,1.7,0.011,0.0,5.21,64,77,26.3,89.3,,,39,,113,,63,0.023,97.0
77112,635,2024-08-11 10:39:11,437,1.72,0.012,0.001,5.21,62,72,26.3,89.3,,,42,,107,,61,0.023,97.0
77113,635,2024-08-11 10:44:12,437,1.73,0.011,0.001,5.23,64,76,26.3,89.3,,,39,,113,,62,0.023,97.0
77114,635,2024-08-11 10:49:13,437,1.73,0.01,0.001,5.23,60,73,26.3,89.3,,,37,,100,,59,0.023,97.0
77115,635,2024-08-11 10:54:14,439,1.76,0.012,0.001,5.23,63,76,26.3,89.3,,,37,,110,,62,0.023,97.0
77116,635,2024-08-11 10:59:15,433,1.77,0.011,0.0,5.24,65,79,26.3,89.3,,,37,,117,,63,0.023,97.0
77117,635,2024-08-11 11:04:16,439,1.77,0.013,0.0,5.25,69,81,26.3,89.3,,,39,,130,,67,0.022,97.0
77118,635,2024-08-11 11:09:17,433,1.77,0.011,0.0,5.26,62,75,26.3,89.3,,,42,,107,,61,0.022,97.0
77119,635,2024-08-11 11:14:18,433,1.77,0.012,0.001,5.26,65,78,26.3,89.3,,,45,,117,,64,0.023,97.0
77120,635,2024-08-11 11:19:19,435,1.77,0.01,0.001,5.27,63,73,26.3,89.3,,,37,,110,,62,0.023,97.0
77121,635,2024-08-11 11:24:20,435,1.77,0.013,0.001,5.28,56,63,26.3,89.3,,,37,,93,,55,0.023,97.0
77122,635,2024-08-11 11:29:21,435,1.77,0.012,0.001,5.27,59,69,26.3,89.3,,,39,,98,,58,0.023,97.0
77123,635,2024-08-11 11:34:22,435,1.7,0.013,0.0,5.23,51,63,26.3,89.3,,,40,,85,,50,0.022,97.0
77124,635,2024-08-11 11:39:23,443,1.68,0.01,0.0,5.28,58,70,26.3,89.3,,,42,,97,,57,0.022,97.0
77125,635,2024-08-11 11:44:24,437,1.68,0.011,0.001,5.32,59,69,26.3,89.3,,,37,,98,,58,0.022,97.0
77126,635,2024-08-11 11:49:25,437,1.69,0.01,0.001,5.34,65,78,26.3,89.3,,,37,,117,,64,0.022,97.0
77127,635,2024-08-11 11:54:26,431,1.73,0.013,0.001,5.34,64,75,26.3,89.3,,,38,,113,,63,0.023,97.0
77128,635,2024-08-11 11:59:26,439,1.76,0.013,0.001,5.34,61,72,26.3,89.3,,,38,,103,,61,0.023,97.0
77129,635,2024-08-11 12:04:27,431,1.76,0.013,0.0,5.35,60,70,26.3,89.3,,,41,,100,,59,0.023,97.0
